[Census.CalculatedValue],Current Order Status,Total Patients
2020-03-24 02:00:00.0000,IN PROGRESS,82
2020-03-24 02:00:00.0000,NEGATIVE,114
2020-03-24 02:00:00.0000,POSITIVE,19
2020-03-24 02:00:00.0000,SUSPECTED,20
2020-03-24 03:00:00.0000,IN PROGRESS,83
2020-03-24 03:00:00.0000,NEGATIVE,114
2020-03-24 03:00:00.0000,POSITIVE,19
2020-03-24 03:00:00.0000,SUSPECTED,20
2020-03-24 04:00:00.0000,IN PROGRESS,83
2020-03-24 04:00:00.0000,NEGATIVE,114
2020-03-24 04:00:00.0000,POSITIVE,19
2020-03-24 04:00:00.0000,SUSPECTED,20
2020-03-24 05:00:00.0000,IN PROGRESS,81
2020-03-24 05:00:00.0000,NEGATIVE,116
2020-03-24 05:00:00.0000,POSITIVE,19
2020-03-24 05:00:00.0000,SUSPECTED,20
2020-03-24 06:00:00.0000,IN PROGRESS,82
2020-03-24 06:00:00.0000,NEGATIVE,116
2020-03-24 06:00:00.0000,POSITIVE,19
2020-03-24 06:00:00.0000,SUSPECTED,20
2020-03-24 07:00:00.0000,IN PROGRESS,82
2020-03-24 07:00:00.0000,NEGATIVE,116
2020-03-24 07:00:00.0000,POSITIVE,19
2020-03-24 07:00:00.0000,SUSPECTED,20
2020-03-24 08:00:00.0000,IN PROGRESS,82
2020-03-24 08:00:00.0000,NEGATIVE,116
2020-03-24 08:00:00.0000,POSITIVE,19
2020-03-24 08:00:00.0000,SUSPECTED,20
2020-03-24 09:00:00.0000,IN PROGRESS,82
2020-03-24 09:00:00.0000,NEGATIVE,116
2020-03-24 09:00:00.0000,POSITIVE,19
2020-03-24 09:00:00.0000,SUSPECTED,20
2020-03-24 10:00:00.0000,IN PROGRESS,78
2020-03-24 10:00:00.0000,NEGATIVE,121
2020-03-24 10:00:00.0000,POSITIVE,19
2020-03-24 10:00:00.0000,SUSPECTED,20
2020-03-24 11:00:00.0000,IN PROGRESS,78
2020-03-24 11:00:00.0000,NEGATIVE,121
2020-03-24 11:00:00.0000,POSITIVE,19
2020-03-24 11:00:00.0000,SUSPECTED,20
2020-03-24 12:00:00.0000,IN PROGRESS,79
2020-03-24 12:00:00.0000,NEGATIVE,121
2020-03-24 12:00:00.0000,POSITIVE,19
2020-03-24 12:00:00.0000,SUSPECTED,20
2020-03-24 13:00:00.0000,IN PROGRESS,78
2020-03-24 13:00:00.0000,NEGATIVE,123
2020-03-24 13:00:00.0000,POSITIVE,19
2020-03-24 13:00:00.0000,SUSPECTED,20
2020-03-24 14:00:00.0000,IN PROGRESS,81
2020-03-24 14:00:00.0000,NEGATIVE,123
2020-03-24 14:00:00.0000,POSITIVE,19
2020-03-24 14:00:00.0000,SUSPECTED,20
2020-03-24 15:00:00.0000,IN PROGRESS,82
2020-03-24 15:00:00.0000,NEGATIVE,123
2020-03-24 15:00:00.0000,POSITIVE,19
2020-03-24 15:00:00.0000,SUSPECTED,20
2020-03-24 16:00:00.0000,IN PROGRESS,85
2020-03-24 16:00:00.0000,NEGATIVE,123
2020-03-24 16:00:00.0000,POSITIVE,20
2020-03-24 16:00:00.0000,SUSPECTED,20
2020-03-24 17:00:00.0000,IN PROGRESS,88
2020-03-24 17:00:00.0000,NEGATIVE,123
2020-03-24 17:00:00.0000,POSITIVE,20
2020-03-24 17:00:00.0000,SUSPECTED,20
2020-03-24 18:00:00.0000,IN PROGRESS,90
2020-03-24 18:00:00.0000,NEGATIVE,123
2020-03-24 18:00:00.0000,POSITIVE,20
2020-03-24 18:00:00.0000,SUSPECTED,20
2020-03-24 19:00:00.0000,IN PROGRESS,94
2020-03-24 19:00:00.0000,NEGATIVE,123
2020-03-24 19:00:00.0000,POSITIVE,21
2020-03-24 19:00:00.0000,SUSPECTED,20
2020-03-24 20:00:00.0000,IN PROGRESS,94
2020-03-24 20:00:00.0000,NEGATIVE,124
2020-03-24 20:00:00.0000,POSITIVE,21
2020-03-24 20:00:00.0000,SUSPECTED,20
2020-03-24 21:00:00.0000,IN PROGRESS,96
2020-03-24 21:00:00.0000,NEGATIVE,124
2020-03-24 21:00:00.0000,POSITIVE,21
2020-03-24 21:00:00.0000,SUSPECTED,20
2020-03-24 22:00:00.0000,IN PROGRESS,96
2020-03-24 22:00:00.0000,NEGATIVE,124
2020-03-24 22:00:00.0000,POSITIVE,21
2020-03-24 22:00:00.0000,SUSPECTED,20
2020-03-24 23:00:00.0000,IN PROGRESS,96
2020-03-24 23:00:00.0000,NEGATIVE,124
2020-03-24 23:00:00.0000,POSITIVE,21
2020-03-24 23:00:00.0000,SUSPECTED,20
2020-03-25 00:00:00.0000,IN PROGRESS,102
2020-03-25 00:00:00.0000,NEGATIVE,124
2020-03-25 00:00:00.0000,POSITIVE,21
2020-03-25 00:00:00.0000,SUSPECTED,36
2020-03-25 01:00:00.0000,IN PROGRESS,102
2020-03-25 01:00:00.0000,NEGATIVE,124
2020-03-25 01:00:00.0000,POSITIVE,21
2020-03-25 01:00:00.0000,SUSPECTED,36
2020-03-25 02:00:00.0000,IN PROGRESS,103
2020-03-25 02:00:00.0000,NEGATIVE,124
2020-03-25 02:00:00.0000,POSITIVE,21
2020-03-25 02:00:00.0000,SUSPECTED,36
2020-03-25 03:00:00.0000,IN PROGRESS,105
2020-03-25 03:00:00.0000,NEGATIVE,124
2020-03-25 03:00:00.0000,POSITIVE,21
2020-03-25 03:00:00.0000,SUSPECTED,36
2020-03-25 04:00:00.0000,IN PROGRESS,106
2020-03-25 04:00:00.0000,NEGATIVE,124
2020-03-25 04:00:00.0000,POSITIVE,21
2020-03-25 04:00:00.0000,SUSPECTED,36
2020-03-25 05:00:00.0000,IN PROGRESS,106
2020-03-25 05:00:00.0000,NEGATIVE,124
2020-03-25 05:00:00.0000,POSITIVE,21
2020-03-25 05:00:00.0000,SUSPECTED,36
2020-03-25 06:00:00.0000,IN PROGRESS,106
2020-03-25 06:00:00.0000,NEGATIVE,124
2020-03-25 06:00:00.0000,POSITIVE,21
2020-03-25 06:00:00.0000,SUSPECTED,36
2020-03-25 07:00:00.0000,IN PROGRESS,106
2020-03-25 07:00:00.0000,NEGATIVE,124
2020-03-25 07:00:00.0000,POSITIVE,21
2020-03-25 07:00:00.0000,SUSPECTED,36
2020-03-25 08:00:00.0000,IN PROGRESS,106
2020-03-25 08:00:00.0000,NEGATIVE,124
2020-03-25 08:00:00.0000,POSITIVE,22
2020-03-25 08:00:00.0000,SUSPECTED,36
2020-03-25 09:00:00.0000,IN PROGRESS,106
2020-03-25 09:00:00.0000,NEGATIVE,124
2020-03-25 09:00:00.0000,POSITIVE,22
2020-03-25 09:00:00.0000,SUSPECTED,36
2020-03-25 10:00:00.0000,IN PROGRESS,106
2020-03-25 10:00:00.0000,NEGATIVE,125
2020-03-25 10:00:00.0000,POSITIVE,22
2020-03-25 10:00:00.0000,SUSPECTED,36
2020-03-25 11:00:00.0000,IN PROGRESS,106
2020-03-25 11:00:00.0000,NEGATIVE,125
2020-03-25 11:00:00.0000,POSITIVE,22
2020-03-25 11:00:00.0000,SUSPECTED,36
2020-03-25 12:00:00.0000,IN PROGRESS,107
2020-03-25 12:00:00.0000,NEGATIVE,125
2020-03-25 12:00:00.0000,POSITIVE,22
2020-03-25 12:00:00.0000,SUSPECTED,36
2020-03-25 13:00:00.0000,IN PROGRESS,107
2020-03-25 13:00:00.0000,NEGATIVE,125
2020-03-25 13:00:00.0000,POSITIVE,22
2020-03-25 13:00:00.0000,SUSPECTED,36
2020-03-25 14:00:00.0000,IN PROGRESS,108
2020-03-25 14:00:00.0000,NEGATIVE,127
2020-03-25 14:00:00.0000,POSITIVE,22
2020-03-25 14:00:00.0000,SUSPECTED,37
2020-03-25 15:00:00.0000,IN PROGRESS,112
2020-03-25 15:00:00.0000,NEGATIVE,130
2020-03-25 15:00:00.0000,POSITIVE,22
2020-03-25 15:00:00.0000,SUSPECTED,36
2020-03-25 16:00:00.0000,IN PROGRESS,114
2020-03-25 16:00:00.0000,NEGATIVE,130
2020-03-25 16:00:00.0000,POSITIVE,22
2020-03-25 16:00:00.0000,SUSPECTED,36
2020-03-25 17:00:00.0000,IN PROGRESS,114
2020-03-25 17:00:00.0000,NEGATIVE,131
2020-03-25 17:00:00.0000,POSITIVE,22
2020-03-25 17:00:00.0000,SUSPECTED,37
2020-03-25 18:00:00.0000,IN PROGRESS,118
2020-03-25 18:00:00.0000,NEGATIVE,132
2020-03-25 18:00:00.0000,POSITIVE,22
2020-03-25 18:00:00.0000,SUSPECTED,38
2020-03-25 19:00:00.0000,IN PROGRESS,119
2020-03-25 19:00:00.0000,NEGATIVE,132
2020-03-25 19:00:00.0000,POSITIVE,22
2020-03-25 19:00:00.0000,SUSPECTED,37
2020-03-25 20:00:00.0000,IN PROGRESS,118
2020-03-25 20:00:00.0000,NEGATIVE,135
2020-03-25 20:00:00.0000,POSITIVE,22
2020-03-25 20:00:00.0000,SUSPECTED,35
2020-03-25 21:00:00.0000,IN PROGRESS,119
2020-03-25 21:00:00.0000,NEGATIVE,177
2020-03-25 21:00:00.0000,POSITIVE,25
2020-03-25 21:00:00.0000,SUSPECTED,35
2020-03-25 22:00:00.0000,IN PROGRESS,119
2020-03-25 22:00:00.0000,NEGATIVE,177
2020-03-25 22:00:00.0000,POSITIVE,25
2020-03-25 22:00:00.0000,SUSPECTED,35
2020-03-25 23:00:00.0000,IN PROGRESS,117
2020-03-25 23:00:00.0000,NEGATIVE,179
2020-03-25 23:00:00.0000,POSITIVE,25
2020-03-25 23:00:00.0000,SUSPECTED,36
2020-03-26 00:00:00.0000,IN PROGRESS,120
2020-03-26 00:00:00.0000,NEGATIVE,179
2020-03-26 00:00:00.0000,POSITIVE,25
2020-03-26 00:00:00.0000,SUSPECTED,47
2020-03-26 01:00:00.0000,IN PROGRESS,114
2020-03-26 01:00:00.0000,NEGATIVE,185
2020-03-26 01:00:00.0000,POSITIVE,26
2020-03-26 01:00:00.0000,SUSPECTED,47
2020-03-26 02:00:00.0000,IN PROGRESS,114
2020-03-26 02:00:00.0000,NEGATIVE,185
2020-03-26 02:00:00.0000,POSITIVE,26
2020-03-26 02:00:00.0000,SUSPECTED,47
2020-03-26 03:00:00.0000,IN PROGRESS,113
2020-03-26 03:00:00.0000,NEGATIVE,186
2020-03-26 03:00:00.0000,POSITIVE,26
2020-03-26 03:00:00.0000,SUSPECTED,47
2020-03-26 04:00:00.0000,IN PROGRESS,113
2020-03-26 04:00:00.0000,NEGATIVE,186
2020-03-26 04:00:00.0000,POSITIVE,26
2020-03-26 04:00:00.0000,SUSPECTED,47
2020-03-26 05:00:00.0000,IN PROGRESS,113
2020-03-26 05:00:00.0000,NEGATIVE,186
2020-03-26 05:00:00.0000,POSITIVE,26
2020-03-26 05:00:00.0000,SUSPECTED,47
2020-03-26 06:00:00.0000,IN PROGRESS,113
2020-03-26 06:00:00.0000,NEGATIVE,186
2020-03-26 06:00:00.0000,POSITIVE,26
2020-03-26 06:00:00.0000,SUSPECTED,47
2020-03-26 07:00:00.0000,IN PROGRESS,113
2020-03-26 07:00:00.0000,NEGATIVE,187
2020-03-26 07:00:00.0000,POSITIVE,26
2020-03-26 07:00:00.0000,SUSPECTED,47
2020-03-26 08:00:00.0000,IN PROGRESS,113
2020-03-26 08:00:00.0000,NEGATIVE,187
2020-03-26 08:00:00.0000,POSITIVE,26
2020-03-26 08:00:00.0000,SUSPECTED,47
2020-03-26 09:00:00.0000,IN PROGRESS,113
2020-03-26 09:00:00.0000,NEGATIVE,187
2020-03-26 09:00:00.0000,POSITIVE,26
2020-03-26 09:00:00.0000,SUSPECTED,47
2020-03-26 10:00:00.0000,IN PROGRESS,113
2020-03-26 10:00:00.0000,NEGATIVE,188
2020-03-26 10:00:00.0000,POSITIVE,26
2020-03-26 10:00:00.0000,SUSPECTED,47
2020-03-26 11:00:00.0000,IN PROGRESS,113
2020-03-26 11:00:00.0000,NEGATIVE,188
2020-03-26 11:00:00.0000,POSITIVE,27
2020-03-26 11:00:00.0000,SUSPECTED,47
2020-03-26 12:00:00.0000,IN PROGRESS,114
2020-03-26 12:00:00.0000,NEGATIVE,188
2020-03-26 12:00:00.0000,POSITIVE,27
2020-03-26 12:00:00.0000,SUSPECTED,48
2020-03-26 13:00:00.0000,IN PROGRESS,112
2020-03-26 13:00:00.0000,NEGATIVE,193
2020-03-26 13:00:00.0000,POSITIVE,28
2020-03-26 13:00:00.0000,SUSPECTED,49
2020-03-26 14:00:00.0000,IN PROGRESS,113
2020-03-26 14:00:00.0000,NEGATIVE,193
2020-03-26 14:00:00.0000,POSITIVE,28
2020-03-26 14:00:00.0000,SUSPECTED,49
2020-03-26 15:00:00.0000,IN PROGRESS,116
2020-03-26 15:00:00.0000,NEGATIVE,195
2020-03-26 15:00:00.0000,POSITIVE,28
2020-03-26 15:00:00.0000,SUSPECTED,50
2020-03-26 16:00:00.0000,IN PROGRESS,117
2020-03-26 16:00:00.0000,NEGATIVE,195
2020-03-26 16:00:00.0000,POSITIVE,29
2020-03-26 16:00:00.0000,SUSPECTED,51
2020-03-26 17:00:00.0000,IN PROGRESS,119
2020-03-26 17:00:00.0000,NEGATIVE,195
2020-03-26 17:00:00.0000,POSITIVE,29
2020-03-26 17:00:00.0000,SUSPECTED,51
2020-03-26 18:00:00.0000,IN PROGRESS,104
2020-03-26 18:00:00.0000,NEGATIVE,217
2020-03-26 18:00:00.0000,POSITIVE,35
2020-03-26 18:00:00.0000,SUSPECTED,50
2020-03-26 19:00:00.0000,IN PROGRESS,107
2020-03-26 19:00:00.0000,NEGATIVE,217
2020-03-26 19:00:00.0000,POSITIVE,35
2020-03-26 19:00:00.0000,SUSPECTED,51
2020-03-26 20:00:00.0000,IN PROGRESS,108
2020-03-26 20:00:00.0000,NEGATIVE,217
2020-03-26 20:00:00.0000,POSITIVE,35
2020-03-26 20:00:00.0000,SUSPECTED,51
2020-03-26 21:00:00.0000,IN PROGRESS,109
2020-03-26 21:00:00.0000,NEGATIVE,217
2020-03-26 21:00:00.0000,POSITIVE,35
2020-03-26 21:00:00.0000,SUSPECTED,52
2020-03-26 22:00:00.0000,IN PROGRESS,110
2020-03-26 22:00:00.0000,NEGATIVE,217
2020-03-26 22:00:00.0000,POSITIVE,35
2020-03-26 22:00:00.0000,SUSPECTED,51
2020-03-26 23:00:00.0000,IN PROGRESS,111
2020-03-26 23:00:00.0000,NEGATIVE,217
2020-03-26 23:00:00.0000,POSITIVE,35
2020-03-26 23:00:00.0000,SUSPECTED,50
2020-03-27 00:00:00.0000,IN PROGRESS,111
2020-03-27 00:00:00.0000,NEGATIVE,217
2020-03-27 00:00:00.0000,POSITIVE,37
2020-03-27 00:00:00.0000,SUSPECTED,60
2020-03-27 01:00:00.0000,IN PROGRESS,111
2020-03-27 01:00:00.0000,NEGATIVE,217
2020-03-27 01:00:00.0000,POSITIVE,37
2020-03-27 01:00:00.0000,SUSPECTED,60
2020-03-27 02:00:00.0000,IN PROGRESS,106
2020-03-27 02:00:00.0000,NEGATIVE,221
2020-03-27 02:00:00.0000,POSITIVE,38
2020-03-27 02:00:00.0000,SUSPECTED,60
2020-03-27 03:00:00.0000,IN PROGRESS,104
2020-03-27 03:00:00.0000,NEGATIVE,222
2020-03-27 03:00:00.0000,POSITIVE,39
2020-03-27 03:00:00.0000,SUSPECTED,60
2020-03-27 04:00:00.0000,IN PROGRESS,104
2020-03-27 04:00:00.0000,NEGATIVE,222
2020-03-27 04:00:00.0000,POSITIVE,39
2020-03-27 04:00:00.0000,SUSPECTED,60
2020-03-27 05:00:00.0000,IN PROGRESS,105
2020-03-27 05:00:00.0000,NEGATIVE,222
2020-03-27 05:00:00.0000,POSITIVE,39
2020-03-27 05:00:00.0000,SUSPECTED,60
2020-03-27 06:00:00.0000,IN PROGRESS,105
2020-03-27 06:00:00.0000,NEGATIVE,222
2020-03-27 06:00:00.0000,POSITIVE,39
2020-03-27 06:00:00.0000,SUSPECTED,60
2020-03-27 07:00:00.0000,IN PROGRESS,105
2020-03-27 07:00:00.0000,NEGATIVE,222
2020-03-27 07:00:00.0000,POSITIVE,39
2020-03-27 07:00:00.0000,SUSPECTED,60
2020-03-27 08:00:00.0000,IN PROGRESS,100
2020-03-27 08:00:00.0000,NEGATIVE,227
2020-03-27 08:00:00.0000,POSITIVE,39
2020-03-27 08:00:00.0000,SUSPECTED,61
2020-03-27 09:00:00.0000,IN PROGRESS,93
2020-03-27 09:00:00.0000,NEGATIVE,234
2020-03-27 09:00:00.0000,POSITIVE,39
2020-03-27 09:00:00.0000,SUSPECTED,61
2020-03-27 10:00:00.0000,IN PROGRESS,94
2020-03-27 10:00:00.0000,NEGATIVE,234
2020-03-27 10:00:00.0000,POSITIVE,39
2020-03-27 10:00:00.0000,SUSPECTED,61
2020-03-27 11:00:00.0000,IN PROGRESS,94
2020-03-27 11:00:00.0000,NEGATIVE,234
2020-03-27 11:00:00.0000,POSITIVE,40
2020-03-27 11:00:00.0000,SUSPECTED,61
2020-03-27 12:00:00.0000,IN PROGRESS,95
2020-03-27 12:00:00.0000,NEGATIVE,234
2020-03-27 12:00:00.0000,POSITIVE,40
2020-03-27 12:00:00.0000,SUSPECTED,61
2020-03-27 13:00:00.0000,IN PROGRESS,95
2020-03-27 13:00:00.0000,NEGATIVE,234
2020-03-27 13:00:00.0000,POSITIVE,40
2020-03-27 13:00:00.0000,SUSPECTED,62
2020-03-27 14:00:00.0000,IN PROGRESS,96
2020-03-27 14:00:00.0000,NEGATIVE,234
2020-03-27 14:00:00.0000,POSITIVE,41
2020-03-27 14:00:00.0000,SUSPECTED,62
2020-03-27 15:00:00.0000,IN PROGRESS,96
2020-03-27 15:00:00.0000,NEGATIVE,234
2020-03-27 15:00:00.0000,POSITIVE,41
2020-03-27 15:00:00.0000,SUSPECTED,63
2020-03-27 16:00:00.0000,IN PROGRESS,100
2020-03-27 16:00:00.0000,NEGATIVE,241
2020-03-27 16:00:00.0000,POSITIVE,42
2020-03-27 16:00:00.0000,SUSPECTED,62
2020-03-27 17:00:00.0000,IN PROGRESS,87
2020-03-27 17:00:00.0000,NEGATIVE,252
2020-03-27 17:00:00.0000,POSITIVE,44
2020-03-27 17:00:00.0000,SUSPECTED,63
2020-03-27 18:00:00.0000,IN PROGRESS,87
2020-03-27 18:00:00.0000,NEGATIVE,252
2020-03-27 18:00:00.0000,POSITIVE,45
2020-03-27 18:00:00.0000,SUSPECTED,63
2020-03-27 19:00:00.0000,IN PROGRESS,87
2020-03-27 19:00:00.0000,NEGATIVE,257
2020-03-27 19:00:00.0000,POSITIVE,45
2020-03-27 19:00:00.0000,SUSPECTED,65
2020-03-27 20:00:00.0000,IN PROGRESS,89
2020-03-27 20:00:00.0000,NEGATIVE,257
2020-03-27 20:00:00.0000,POSITIVE,45
2020-03-27 20:00:00.0000,SUSPECTED,64
2020-03-27 21:00:00.0000,IN PROGRESS,89
2020-03-27 21:00:00.0000,NEGATIVE,257
2020-03-27 21:00:00.0000,POSITIVE,45
2020-03-27 21:00:00.0000,SUSPECTED,65
2020-03-27 22:00:00.0000,IN PROGRESS,81
2020-03-27 22:00:00.0000,NEGATIVE,263
2020-03-27 22:00:00.0000,POSITIVE,48
2020-03-27 22:00:00.0000,SUSPECTED,65
2020-03-27 23:00:00.0000,IN PROGRESS,62
2020-03-27 23:00:00.0000,NEGATIVE,280
2020-03-27 23:00:00.0000,POSITIVE,50
2020-03-27 23:00:00.0000,SUSPECTED,65
2020-03-28 00:00:00.0000,IN PROGRESS,61
2020-03-28 00:00:00.0000,NEGATIVE,280
2020-03-28 00:00:00.0000,POSITIVE,51
2020-03-28 00:00:00.0000,SUSPECTED,65
2020-03-28 01:00:00.0000,IN PROGRESS,62
2020-03-28 01:00:00.0000,NEGATIVE,280
2020-03-28 01:00:00.0000,POSITIVE,51
2020-03-28 01:00:00.0000,SUSPECTED,64
2020-03-28 02:00:00.0000,IN PROGRESS,62
2020-03-28 02:00:00.0000,NEGATIVE,280
2020-03-28 02:00:00.0000,POSITIVE,51
2020-03-28 02:00:00.0000,SUSPECTED,64
2020-03-28 03:00:00.0000,IN PROGRESS,62
2020-03-28 03:00:00.0000,NEGATIVE,280
2020-03-28 03:00:00.0000,POSITIVE,51
2020-03-28 03:00:00.0000,SUSPECTED,66
2020-03-28 04:00:00.0000,IN PROGRESS,62
2020-03-28 04:00:00.0000,NEGATIVE,280
2020-03-28 04:00:00.0000,POSITIVE,51
2020-03-28 04:00:00.0000,SUSPECTED,66
2020-03-28 05:00:00.0000,IN PROGRESS,62
2020-03-28 05:00:00.0000,NEGATIVE,280
2020-03-28 05:00:00.0000,POSITIVE,51
2020-03-28 05:00:00.0000,SUSPECTED,66
2020-03-28 06:00:00.0000,IN PROGRESS,62
2020-03-28 06:00:00.0000,NEGATIVE,280
2020-03-28 06:00:00.0000,POSITIVE,51
2020-03-28 06:00:00.0000,SUSPECTED,67
2020-03-28 07:00:00.0000,IN PROGRESS,63
2020-03-28 07:00:00.0000,NEGATIVE,280
2020-03-28 07:00:00.0000,POSITIVE,51
2020-03-28 07:00:00.0000,SUSPECTED,66
2020-03-28 08:00:00.0000,IN PROGRESS,64
2020-03-28 08:00:00.0000,NEGATIVE,280
2020-03-28 08:00:00.0000,POSITIVE,51
2020-03-28 08:00:00.0000,SUSPECTED,65
2020-03-28 09:00:00.0000,IN PROGRESS,64
2020-03-28 09:00:00.0000,NEGATIVE,280
2020-03-28 09:00:00.0000,POSITIVE,51
2020-03-28 09:00:00.0000,SUSPECTED,65
2020-03-28 10:00:00.0000,IN PROGRESS,64
2020-03-28 10:00:00.0000,NEGATIVE,280
2020-03-28 10:00:00.0000,POSITIVE,51
2020-03-28 10:00:00.0000,SUSPECTED,65
2020-03-28 11:00:00.0000,IN PROGRESS,64
2020-03-28 11:00:00.0000,NEGATIVE,280
2020-03-28 11:00:00.0000,POSITIVE,51
2020-03-28 11:00:00.0000,SUSPECTED,66
2020-03-28 12:00:00.0000,IN PROGRESS,63
2020-03-28 12:00:00.0000,NEGATIVE,281
2020-03-28 12:00:00.0000,POSITIVE,51
2020-03-28 12:00:00.0000,SUSPECTED,66
2020-03-28 13:00:00.0000,IN PROGRESS,63
2020-03-28 13:00:00.0000,NEGATIVE,281
2020-03-28 13:00:00.0000,POSITIVE,51
2020-03-28 13:00:00.0000,SUSPECTED,66
2020-03-28 14:00:00.0000,IN PROGRESS,65
2020-03-28 14:00:00.0000,NEGATIVE,282
2020-03-28 14:00:00.0000,POSITIVE,52
2020-03-28 14:00:00.0000,SUSPECTED,65
2020-03-28 15:00:00.0000,IN PROGRESS,65
2020-03-28 15:00:00.0000,NEGATIVE,282
2020-03-28 15:00:00.0000,POSITIVE,52
2020-03-28 15:00:00.0000,SUSPECTED,65
2020-03-28 16:00:00.0000,IN PROGRESS,65
2020-03-28 16:00:00.0000,NEGATIVE,285
2020-03-28 16:00:00.0000,POSITIVE,52
2020-03-28 16:00:00.0000,SUSPECTED,68
2020-03-28 17:00:00.0000,IN PROGRESS,63
2020-03-28 17:00:00.0000,NEGATIVE,288
2020-03-28 17:00:00.0000,POSITIVE,52
2020-03-28 17:00:00.0000,SUSPECTED,67
2020-03-28 18:00:00.0000,IN PROGRESS,64
2020-03-28 18:00:00.0000,NEGATIVE,288
2020-03-28 18:00:00.0000,POSITIVE,53
2020-03-28 18:00:00.0000,SUSPECTED,67
2020-03-28 19:00:00.0000,IN PROGRESS,64
2020-03-28 19:00:00.0000,NEGATIVE,289
2020-03-28 19:00:00.0000,POSITIVE,53
2020-03-28 19:00:00.0000,SUSPECTED,67
2020-03-28 20:00:00.0000,IN PROGRESS,65
2020-03-28 20:00:00.0000,NEGATIVE,290
2020-03-28 20:00:00.0000,POSITIVE,55
2020-03-28 20:00:00.0000,SUSPECTED,67
2020-03-28 21:00:00.0000,IN PROGRESS,65
2020-03-28 21:00:00.0000,NEGATIVE,290
2020-03-28 21:00:00.0000,POSITIVE,55
2020-03-28 21:00:00.0000,SUSPECTED,67
2020-03-28 22:00:00.0000,IN PROGRESS,65
2020-03-28 22:00:00.0000,NEGATIVE,290
2020-03-28 22:00:00.0000,POSITIVE,55
2020-03-28 22:00:00.0000,SUSPECTED,69
2020-03-28 23:00:00.0000,IN PROGRESS,65
2020-03-28 23:00:00.0000,NEGATIVE,290
2020-03-28 23:00:00.0000,POSITIVE,56
2020-03-28 23:00:00.0000,SUSPECTED,70
2020-03-29 00:00:00.0000,IN PROGRESS,67
2020-03-29 00:00:00.0000,NEGATIVE,290
2020-03-29 00:00:00.0000,POSITIVE,55
2020-03-29 00:00:00.0000,SUSPECTED,72
2020-03-29 01:00:00.0000,IN PROGRESS,67
2020-03-29 01:00:00.0000,NEGATIVE,290
2020-03-29 01:00:00.0000,POSITIVE,55
2020-03-29 01:00:00.0000,SUSPECTED,73
2020-03-29 02:00:00.0000,IN PROGRESS,67
2020-03-29 02:00:00.0000,NEGATIVE,290
2020-03-29 02:00:00.0000,POSITIVE,55
2020-03-29 02:00:00.0000,SUSPECTED,73
2020-03-29 03:00:00.0000,IN PROGRESS,68
2020-03-29 03:00:00.0000,NEGATIVE,290
2020-03-29 03:00:00.0000,POSITIVE,55
2020-03-29 03:00:00.0000,SUSPECTED,73
2020-03-29 04:00:00.0000,IN PROGRESS,68
2020-03-29 04:00:00.0000,NEGATIVE,290
2020-03-29 04:00:00.0000,POSITIVE,55
2020-03-29 04:00:00.0000,SUSPECTED,73
2020-03-29 05:00:00.0000,IN PROGRESS,68
2020-03-29 05:00:00.0000,NEGATIVE,290
2020-03-29 05:00:00.0000,POSITIVE,55
2020-03-29 05:00:00.0000,SUSPECTED,73
2020-03-29 06:00:00.0000,IN PROGRESS,68
2020-03-29 06:00:00.0000,NEGATIVE,290
2020-03-29 06:00:00.0000,POSITIVE,55
2020-03-29 06:00:00.0000,SUSPECTED,73
2020-03-29 07:00:00.0000,IN PROGRESS,68
2020-03-29 07:00:00.0000,NEGATIVE,290
2020-03-29 07:00:00.0000,POSITIVE,55
2020-03-29 07:00:00.0000,SUSPECTED,73
2020-03-29 08:00:00.0000,IN PROGRESS,68
2020-03-29 08:00:00.0000,NEGATIVE,290
2020-03-29 08:00:00.0000,POSITIVE,55
2020-03-29 08:00:00.0000,SUSPECTED,73
2020-03-29 09:00:00.0000,IN PROGRESS,68
2020-03-29 09:00:00.0000,NEGATIVE,290
2020-03-29 09:00:00.0000,POSITIVE,55
2020-03-29 09:00:00.0000,SUSPECTED,73
2020-03-29 10:00:00.0000,IN PROGRESS,68
2020-03-29 10:00:00.0000,NEGATIVE,290
2020-03-29 10:00:00.0000,POSITIVE,55
2020-03-29 10:00:00.0000,SUSPECTED,73
2020-03-29 11:00:00.0000,IN PROGRESS,70
2020-03-29 11:00:00.0000,NEGATIVE,290
2020-03-29 11:00:00.0000,POSITIVE,55
2020-03-29 11:00:00.0000,SUSPECTED,74
2020-03-29 12:00:00.0000,IN PROGRESS,70
2020-03-29 12:00:00.0000,NEGATIVE,290
2020-03-29 12:00:00.0000,POSITIVE,55
2020-03-29 12:00:00.0000,SUSPECTED,74
2020-03-29 13:00:00.0000,IN PROGRESS,72
2020-03-29 13:00:00.0000,NEGATIVE,290
2020-03-29 13:00:00.0000,POSITIVE,56
2020-03-29 13:00:00.0000,SUSPECTED,74
2020-03-29 14:00:00.0000,IN PROGRESS,75
2020-03-29 14:00:00.0000,NEGATIVE,290
2020-03-29 14:00:00.0000,POSITIVE,56
2020-03-29 14:00:00.0000,SUSPECTED,73
2020-03-29 15:00:00.0000,IN PROGRESS,75
2020-03-29 15:00:00.0000,NEGATIVE,290
2020-03-29 15:00:00.0000,POSITIVE,56
2020-03-29 15:00:00.0000,SUSPECTED,74
2020-03-29 16:00:00.0000,IN PROGRESS,77
